,Ensembl,Symbol,s28mo_AR_M-s28mo_C_M_logFC,s28mo_AR_M-s28mo_C_M_logCPM,s28mo_AR_M-s28mo_C_M_LR,s28mo_AR_M-s28mo_C_M_PValue,s28mo_AR_M-s28mo_C_M_FDR,s28mo_AR_M-s28mo_C_M_Status,Description
6057,ENSMUSG00000031149,Praf2,0.5109927972,1.28872014,3.6182353108139,0.057149462448085601,0.9995149151619,NA,PRA1 domain family 2
6058,ENSMUSG00000031153,Gripap1,-0.0085423881,4.59203482,0.0049040606500,0.944170578715709308,0.9995149151619,NA,GRIP1 associated protein 1
6059,ENSMUSG00000031154,Otud5,-0.0319209070,4.56815956,0.0697965870826,0.791633179423226085,0.9995149151619,NA,OTU domain containing 5
6060,ENSMUSG00000031155,Pim2,-0.0721214532,0.60411580,0.0357452394836,0.850042566494567109,0.9995149151619,NA,proviral integration site 2
6061,ENSMUSG00000031156,Slc35a2,-0.0565879088,2.97502083,0.0847608557084,0.770946407842376891,0.9995149151619,NA,"solute carrier family 35 (UDP-galactose transporter), member A2"
6062,ENSMUSG00000031157,Pqbp1,-0.0728827452,3.66295231,0.2282771843227,0.632804223124867726,0.9995149151619,NA,polyglutamine binding protein 1
6063,ENSMUSG00000031158,Timm17b,-0.0958163924,4.64999347,0.4855477237713,0.485920113761109163,0.9995149151619,NA,translocase of inner mitochondrial membrane 17b
6064,ENSMUSG00000031161,Hdac6,-0.0848955124,3.15232733,0.2227946616366,0.636918727223002024,0.9995149151619,NA,histone deacetylase 6
6066,ENSMUSG00000031166,Wdr13,0.1205388553,4.61651879,0.9184352549919,0.337886158883502485,0.9995149151619,NA,WD repeat domain 13
6067,ENSMUSG00000031167,Rbm3,-0.1418130404,6.81596735,0.8410634487664,0.359092800993120187,0.9995149151619,NA,"RNA binding motif (RNP1, RRM) protein 3"
6068,ENSMUSG00000031168,Ebp,-0.2437810890,2.24773621,0.8281075681264,0.362820316798857900,0.9995149151619,NA,phenylalkylamine Ca2+ antagonist (emopamil) binding protein
6069,ENSMUSG00000031169,Porcn,-0.2022385143,2.69750470,0.9915306892113,0.319368548248663342,0.9995149151619,NA,porcupine O-acyltransferase
6070,ENSMUSG00000031171,Ftsj1,-0.1630764376,3.54182788,1.1493995568530,0.283674878661212826,0.9995149151619,NA,FtsJ RNA methyltransferase homolog 1 (E. coli)
6071,ENSMUSG00000031174,Rpgr,0.1221706965,0.53352732,0.1615194714620,0.687761412112285586,0.9995149151619,NA,retinitis pigmentosa GTPase regulator
6072,ENSMUSG00000031176,Dynlt3,0.0067306006,5.12577575,0.0034488119929,0.953169882703357785,0.9995149151619,NA,dynein light chain Tctex-type 3
6073,ENSMUSG00000031196,F8,0.3865511218,-0.21351441,0.8768012595089,0.349079287896975066,0.9995149151619,NA,coagulation factor VIII
6074,ENSMUSG00000031197,Vbp1,0.0288901255,4.63319707,0.0465017440187,0.829266323293518459,0.9995149151619,NA,von Hippel-Lindau binding protein 1
6075,ENSMUSG00000031198,Fundc2,0.0198514678,7.48412875,0.0226245437003,0.880437544664225746,0.9995149151619,NA,FUN14 domain containing 2
6076,ENSMUSG00000031200,Mtcp1,0.0276492080,0.97237777,0.0081102504279,0.928241975911065387,0.9995149151619,NA,mature T cell proliferation 1
6077,ENSMUSG00000031201,Brcc3,-0.1192330482,3.94816813,0.7174504906947,0.396981469860008374,0.9995149151619,NA,"BRCA1/BRCA2-containing complex, subunit 3"
6078,ENSMUSG00000031204,Asb12,-0.0971195278,4.67777562,0.4894181875058,0.484186952500789358,0.9995149151619,NA,ankyrin repeat and SOCS box-containing 12
6080,ENSMUSG00000031209,Heph,0.2013753870,-0.03581618,0.1992124702095,0.655357269660245101,0.9995149151619,NA,hephaestin
6081,ENSMUSG00000031214,Ophn1,0.0760705223,2.57980708,0.1190745947260,0.730040341362300227,0.9995149151619,NA,oligophrenin 1
6082,ENSMUSG00000031216,Stard8,0.0899335262,4.27894002,0.4012357993319,0.526451727863777141,0.9995149151619,NA,START domain containing 8
6083,ENSMUSG00000031217,Efnb1,0.1148623252,3.21912281,0.3486790575132,0.554861837670416636,0.9995149151619,NA,ephrin B1
6084,ENSMUSG00000031221,Igbp1,-0.1350581817,4.86499574,1.4130177548065,0.234556074104994794,0.9995149151619,NA,immunoglobulin (CD79A) binding protein 1
6085,ENSMUSG00000031226,Pbdc1,-0.1286124602,2.39874496,0.2783681717140,0.597772774774624427,0.9995149151619,NA,polysaccharide biosynthesis domain containing 1
6086,ENSMUSG00000031227,Magee1,0.2872238575,0.28677700,0.6142418029427,0.433195151932965483,0.9995149151619,NA,MAGE family member E1
6087,ENSMUSG00000031229,Atrx,0.1030741710,5.41271899,0.7204533331588,0.395995247919592619,0.9995149151619,NA,"ATRX, chromatin remodeler"
6088,ENSMUSG00000031231,Cox7b,0.0668121379,7.74491775,0.2357342376171,0.627304193643413832,0.9995149151619,NA,cytochrome c oxidase subunit 7B
6089,ENSMUSG00000031232,Magt1,0.0306361846,4.43583758,0.0607220433496,0.805358339834412407,0.9995149151619,NA,magnesium transporter 1
6090,ENSMUSG00000031239,Itm2a,-0.1034208474,5.21729014,0.5487634033133,0.458823407495806967,0.9995149151619,NA,integral membrane protein 2A
6091,ENSMUSG00000031242,2610002M06Rik,-0.0174357095,3.05871070,0.0082734908958,0.927525382302823331,0.9995149151619,NA,RIKEN cDNA 2610002M06 gene
6092,ENSMUSG00000031245,Hmgn5,0.0133022334,3.11330688,0.0049068179050,0.944154911824104714,0.9995149151619,NA,high-mobility group nucleosome binding domain 5
6093,ENSMUSG00000031246,Sh3bgrl,0.3046219286,3.06073464,2.2515848232290,0.133477639153519373,0.9995149151619,NA,SH3-binding domain glutamic acid-rich protein like
6095,ENSMUSG00000031253,Srpx2,0.2805512375,1.12998610,0.7296164553013,0.393007538504549947,0.9995149151619,NA,"sushi-repeat-containing protein, X-linked 2"
6096,ENSMUSG00000031255,Sytl4,0.3353994544,-0.65327626,0.4792171068703,0.488777149182355652,0.9995149151619,NA,synaptotagmin-like 4
6097,ENSMUSG00000031256,Cstf2,0.0687438206,3.08864212,0.1487258986983,0.699755920530774067,0.9995149151619,NA,"cleavage stimulation factor, 3' pre-RNA subunit 2"
6098,ENSMUSG00000031258,Xkrx,-0.5697436276,-0.52145576,1.3776421717423,0.240503179852395138,0.9995149151619,NA,"X-linked Kx blood group related, X-linked"
6099,ENSMUSG00000031266,Gla,0.2488814797,1.42900676,0.8144558367376,0.366806151807922864,0.9995149151619,NA,"galactosidase, alpha"
6101,ENSMUSG00000031278,Acsl4,-0.0200255443,4.62816690,0.0292455263785,0.864213359257188785,0.9995149151619,NA,acyl-CoA synthetase long-chain family member 4
6102,ENSMUSG00000031283,Chrdl1,0.4779996796,1.07243846,1.2016813792416,0.272985883568766796,0.9995149151619,NA,chordin-like 1
6103,ENSMUSG00000031286,Glt28d2,-0.0281784740,3.03898382,0.0205305663312,0.886065170461568519,0.9995149151619,NA,glycosyltransferase 28 domain containing 2
6104,ENSMUSG00000031290,Lrch2,0.7109084033,-0.71127599,2.1190602280946,0.145475784764576593,0.9995149151619,NA,leucine-rich repeats and calponin homology (CH) domain containing 2
6105,ENSMUSG00000031292,Cdkl5,0.6114193011,0.15775722,3.1048657248376,0.078058667761700964,0.9995149151619,NA,cyclin-dependent kinase-like 5
6106,ENSMUSG00000031295,Phka2,-0.0431684153,3.17362196,0.0599854647854,0.806518915476546971,0.9995149151619,NA,phosphorylase kinase alpha 2
6107,ENSMUSG00000031298,Adgrg2,-0.2293701730,0.15755403,0.4014316740536,0.526350805569563485,0.9995149151619,NA,adhesion G protein-coupled receptor G2
6108,ENSMUSG00000031299,Pdha1,0.0826876182,9.46718545,0.3683355862566,0.543912916912417055,0.9995149151619,NA,pyruvate dehydrogenase E1 alpha 1
6109,ENSMUSG00000031303,Map3k15,0.0875058017,5.04609057,0.4894636983105,0.484166633905430299,0.9995149151619,NA,mitogen-activated protein kinase kinase kinase 15
6110,ENSMUSG00000031304,Il2rg,0.1479893419,-0.25570829,0.1471225729910,0.701300437123110076,0.9995149151619,NA,"interleukin 2 receptor, gamma chain"
6111,ENSMUSG00000031309,Rps6ka3,-0.0555110530,6.07109785,0.2114342561427,0.645645563934389988,0.9995149151619,NA,ribosomal protein S6 kinase polypeptide 3
6112,ENSMUSG00000031310,Zmym3,0.0863307262,3.81259566,0.3742097091560,0.540718510417630527,0.9995149151619,NA,"zinc finger, MYM-type 3"
6113,ENSMUSG00000031311,Nono,-0.0468732260,5.66991727,0.1695812138274,0.680484264644330206,0.9995149151619,NA,"non-POU-domain-containing, octamer binding protein"
6114,ENSMUSG00000031312,Itgb1bp2,-0.0114261849,6.36030474,0.0063470901706,0.936500811929348087,0.9995149151619,NA,integrin beta 1 binding protein 2
6115,ENSMUSG00000031314,Taf1,0.0119026396,4.32635649,0.0087708511993,0.925384947522044032,0.9995149151619,NA,TATA-box binding protein associated factor 1
6116,ENSMUSG00000031320,Rps4x,-0.1830245734,7.85925326,2.1060833155079,0.146714406145314252,0.9995149151619,NA,"ribosomal protein S4, X-linked"
6118,ENSMUSG00000031333,Abcb7,0.0838961251,5.88717924,0.4751969312098,0.490606002352396930,0.9995149151619,NA,"ATP-binding cassette, sub-family B (MDR/TAP), member 7"
6119,ENSMUSG00000031337,Mtm1,0.0596921745,3.78615750,0.1578088340083,0.691181934381307483,0.9995149151619,NA,X-linked myotubular myopathy gene 1
6120,ENSMUSG00000031340,Gabre,-0.8897760270,-0.50136217,3.4295697698324,0.064038781786739038,0.9995149151619,NA,"gamma-aminobutyric acid (GABA) A receptor, subunit epsilon"
6122,ENSMUSG00000031347,Cetn2,-0.1045355279,3.80151585,0.4920552605123,0.483011929506993676,0.9995149151619,NA,centrin 2
6123,ENSMUSG00000031349,Nsdhl,0.1460619025,1.92601148,0.3279538725381,0.566866413228634736,0.9995149151619,NA,NAD(P) dependent steroid dehydrogenase-like
6124,ENSMUSG00000031351,Zfp185,0.2738320524,0.59665625,0.5344921542617,0.464724363203105284,0.9995149151619,NA,zinc finger protein 185
6125,ENSMUSG00000031352,Hccs,0.2031952662,5.22469411,2.3133042788994,0.128271116572386906,0.9995149151619,NA,holocytochrome c synthetase
6126,ENSMUSG00000031353,Rbbp7,0.0250988874,6.38976134,0.0496893358621,0.823604736711610053,0.9995149151619,NA,"retinoblastoma binding protein 7, chromatin remodeling factor"
6127,ENSMUSG00000031355,Arhgap6,-0.1191519292,2.33218548,0.2263896463030,0.634213870234910937,0.9995149151619,NA,Rho GTPase activating protein 6
6128,ENSMUSG00000031357,Syap1,0.0098869204,4.88328895,0.0066203110161,0.935151449196005458,0.9995149151619,NA,synapse associated protein 1
6129,ENSMUSG00000031358,Msl3,0.1298984115,4.59247646,1.0875195785581,0.297021444196764794,0.9995149151619,NA,MSL complex subunit 3
6130,ENSMUSG00000031360,Ctps2,-0.0996053572,2.45659463,0.1827711818402,0.669002467919595945,0.9995149151619,NA,cytidine 5'-triphosphate synthase 2
6131,ENSMUSG00000031365,Zfp275,0.0254449847,2.50073563,0.0120599884197,0.912553732437967224,0.9995149151619,NA,zinc finger protein 275
6132,ENSMUSG00000031367,Ap1s2,0.0440005355,4.78542560,0.1332730770001,0.715062249771783565,0.9995149151619,NA,"adaptor-related protein complex 1, sigma 2 subunit"
6133,ENSMUSG00000031370,Zrsr2,-0.0709251949,4.30844315,0.2818667625611,0.595480276809760567,0.9995149151619,NA,"zinc finger (CCCH type), RNA binding motif and serine/arginine rich 2"
6134,ENSMUSG00000031371,Haus7,-0.2458493183,2.74082970,1.1937313906902,0.274578180694025231,0.9995149151619,NA,"HAUS augmin-like complex, subunit 7"
6135,ENSMUSG00000031373,Car5b,0.1634804303,0.15630374,0.1786483131862,0.672537441278658998,0.9995149151619,NA,"carbonic anhydrase 5b, mitochondrial"
6136,ENSMUSG00000031375,Bgn,0.2233248336,5.28873215,1.2333621532168,0.266754174374248643,0.9995149151619,NA,biglycan
6137,ENSMUSG00000031376,Atp2b3,-0.0497305542,3.88221051,0.1283802914708,0.720117354686112376,0.9995149151619,NA,"ATPase, Ca++ transporting, plasma membrane 3"
6138,ENSMUSG00000031378,Abcd1,-0.0552172424,4.66348251,0.2303020472994,0.631299955379303834,0.9995149151619,NA,"ATP-binding cassette, sub-family D (ALD), member 1"
6139,ENSMUSG00000031379,Pir,-0.0284867106,1.92659031,0.0119677195302,0.912887555408025464,0.9995149151619,NA,pirin
6140,ENSMUSG00000031380,Vegfd,-0.0666906440,2.05006766,0.0727911317767,0.787315417779695714,0.9995149151619,NA,vascular endothelial growth factor D
6141,ENSMUSG00000031381,Piga,0.0795660540,1.08038055,0.0744094713180,0.785021569402013286,0.9995149151619,NA,"phosphatidylinositol glycan anchor biosynthesis, class A"
6142,ENSMUSG00000031382,Asb11,-0.0300474018,6.98195728,0.0452298171471,0.831582005457245255,0.9995149151619,NA,ankyrin repeat and SOCS box-containing 11
6144,ENSMUSG00000031386,Hcfc1,-0.0840497583,6.18411439,0.5247942008376,0.468803746340960226,0.9995149151619,NA,host cell factor C1
6145,ENSMUSG00000031387,Renbp,0.6011805343,0.65095870,2.7907397443498,0.094810451086075526,0.9995149151619,NA,renin binding protein
6146,ENSMUSG00000031388,Naa10,-0.0954171146,4.61265314,0.5402394854468,0.462333492870629581,0.9995149151619,NA,"N(alpha)-acetyltransferase 10, NatA catalytic subunit"
6148,ENSMUSG00000031391,L1cam,0.2128651417,1.32431287,0.6437299333916,0.422363352881718779,0.9995149151619,NA,L1 cell adhesion molecule
6149,ENSMUSG00000031392,Irak1,-0.1410809204,5.72992709,1.4279732989713,0.232095482110408730,0.9995149151619,NA,interleukin-1 receptor-associated kinase 1
6150,ENSMUSG00000031393,Mecp2,-0.0361246253,5.71956174,0.0775290018131,0.780674385617066702,0.9995149151619,NA,methyl CpG binding protein 2
6151,ENSMUSG00000031398,Plxna3,-0.1409264198,-0.24335514,0.0799177864868,0.777408854881021072,0.9995149151619,NA,plexin A3
6152,ENSMUSG00000031399,Fam3a,-0.0218384304,3.95858268,0.0214859771964,0.883462784771348764,0.9995149151619,NA,FAM3 metabolism regulating signaling molecule A
6153,ENSMUSG00000031400,G6pdx,0.4903713582,1.96906329,3.5007428754769,0.061341307580707494,0.9995149151619,NA,glucose-6-phosphate dehydrogenase X-linked
6154,ENSMUSG00000031402,Mpp1,-0.0275366688,3.33192650,0.0270700285703,0.869314152818187247,0.9995149151619,NA,"membrane protein, palmitoylated"
6155,ENSMUSG00000031403,Dkc1,-0.0642616133,4.39281078,0.2784391468649,0.597726084725043072,0.9995149151619,NA,"dyskeratosis congenita 1, dyskerin"
6156,ENSMUSG00000031422,Morf4l2,-0.0706030859,6.55214762,0.3201289946214,0.571530134228806608,0.9995149151619,NA,mortality factor 4 like 2
6157,ENSMUSG00000031425,Plp1,0.5820365179,1.90481255,2.8621595518223,0.090685674396274868,0.9995149151619,NA,proteolipid protein (myelin) 1
6158,ENSMUSG00000031429,Psmd10,-0.0438568571,2.82874445,0.0481016674588,0.826400064100241694,0.9995149151619,NA,"proteasome (prosome, macropain) 26S subunit, non-ATPase, 10"
6159,ENSMUSG00000031431,Tsc22d3,-0.2300107470,7.96696723,2.8891691634081,0.089176902732268234,0.9995149151619,NA,"TSC22 domain family, member 3"
6160,ENSMUSG00000031432,Prps1,-0.1124935468,5.29486161,0.8873019866027,0.346209492644464045,0.9995149151619,NA,phosphoribosyl pyrophosphate synthetase 1
6161,ENSMUSG00000031433,Rbm41,0.2911988315,1.71625451,1.2979484774224,0.254588298077008168,0.9995149151619,NA,RNA binding motif protein 41
6162,ENSMUSG00000031434,Morc4,-0.0463273007,2.29368185,0.0308569141928,0.860559991668477187,0.9995149151619,NA,microrchidia 4
6163,ENSMUSG00000031438,Rnf128,0.0114126743,4.46607360,0.0073513892659,0.931672910631299422,0.9995149151619,NA,ring finger protein 128
6164,ENSMUSG00000031441,Atp11a,-0.0045578183,5.41453514,0.0016417157028,0.967680084307559141,0.9995149151619,NA,"ATPase, class VI, type 11A"
6167,ENSMUSG00000031446,Cul4a,0.0230024219,6.81038978,0.0350489787381,0.851493064286610091,0.9995149151619,NA,cullin 4A
6168,ENSMUSG00000031447,Lamp1,-0.0115216828,8.73889728,0.0092035377857,0.923572140655609330,0.9995149151619,NA,lysosomal-associated membrane protein 1
6169,ENSMUSG00000031448,Adprhl1,-0.1775923769,6.12233629,1.8610747882769,0.172500805529731405,0.9995149151619,NA,ADP-ribosylhydrolase like 1
6170,ENSMUSG00000031451,Gas6,-0.1166285479,6.53998060,0.8096375521431,0.368227430204930650,0.9995149151619,NA,growth arrest specific 6
6171,ENSMUSG00000031453,Rasa3,-0.0305944543,3.80872048,0.0362791659194,0.848940139718778575,0.9995149151619,NA,RAS p21 protein activator 3
6172,ENSMUSG00000031458,Coprs,-0.1508130287,1.84980429,0.3569897598237,0.550182817454771045,0.9995149151619,NA,"coordinator of PRMT5, differentiation stimulator"
6173,ENSMUSG00000031461,Myom2,0.0400705654,10.95581488,0.1015505442486,0.749976795368682891,0.9995149151619,NA,myomesin 2
6174,ENSMUSG00000031465,Angpt2,0.0345877725,1.40019595,0.0150398847642,0.902394389171299327,0.9995149151619,NA,angiopoietin 2
6175,ENSMUSG00000031467,Agpat5,0.0302983920,4.02946344,0.0490626862616,0.824702369893113629,0.9995149151619,NA,"1-acylglycerol-3-phosphate O-acyltransferase 5 (lysophosphatidic acid acyltransferase, epsilon)"
6176,ENSMUSG00000031478,Nek3,-0.3924838598,1.40644645,1.6911235582428,0.193452925677530752,0.9995149151619,NA,NIMA (never in mitosis gene a)-related expressed kinase 3
6177,ENSMUSG00000031479,Vps36,-0.0278785961,5.41853143,0.0595579491965,0.807195988722614666,0.9995149151619,NA,vacuolar protein sorting 36
6178,ENSMUSG00000031480,Thsd1,0.2244479386,1.26068229,0.6094305262821,0.435002307649138498,0.9995149151619,NA,"thrombospondin, type I, domain 1"
6179,ENSMUSG00000031482,Slc25a15,0.1501853122,3.37421066,0.6725012310325,0.412180920941481344,0.9995149151619,NA,"solute carrier family 25 (mitochondrial carrier ornithine transporter), member 15"
6180,ENSMUSG00000031483,Erlin2,0.0764438687,3.33029605,0.1974207757333,0.656810825842508605,0.9995149151619,NA,ER lipid raft associated 2
6181,ENSMUSG00000031485,Plpbp,0.0550722656,5.61388550,0.2347264687248,0.628041155490100866,0.9995149151619,NA,pyridoxal phosphate binding protein
6182,ENSMUSG00000031486,Adgra2,0.4196343268,2.55472714,2.7474179842645,0.097411620301277271,0.9995149151619,NA,adhesion G protein-coupled receptor A2
6183,ENSMUSG00000031487,Brf2,-0.0102147347,2.73310059,0.0022426254979,0.962229204046282760,0.9995149151619,NA,"BRF2, RNA polymerase III transcription initiation factor 50kDa subunit"
6184,ENSMUSG00000031490,Eif4ebp1,-0.1322677654,6.32565261,0.6377170275789,0.424538705577514941,0.9995149151619,NA,eukaryotic translation initiation factor 4E binding protein 1
6185,ENSMUSG00000031494,Cd209a,0.8498568165,0.09967429,3.2473067189423,0.071540921518484957,0.9995149151619,NA,CD209a antigen
6187,ENSMUSG00000031497,Tnfsf13b,0.4641018239,-0.41582872,0.9801671511154,0.322157542730693025,0.9995149151619,NA,"tumor necrosis factor (ligand) superfamily, member 13b"
6190,ENSMUSG00000031504,Rab20,0.0165030941,1.79500851,0.0040302175986,0.949381103815944094,0.9995149151619,NA,"RAB20, member RAS oncogene family"
6191,ENSMUSG00000031505,Naxd,0.0361437512,4.66965966,0.0877715037950,0.767029576805127622,0.9995149151619,NA,NAD(P)HX dehydratase
6192,ENSMUSG00000031508,Ankrd10,-0.2802542196,5.11988249,3.0864235110519,0.078948155356968280,0.9995149151619,NA,ankyrin repeat domain 10
6193,ENSMUSG00000031511,Arhgef7,-0.0859200521,5.36773515,0.5756064084583,0.448039640030981179,0.9995149151619,NA,Rho guanine nucleotide exchange factor (GEF7)
6194,ENSMUSG00000031513,Leprotl1,-0.0376300058,3.77543474,0.0714885436807,0.789181665408679400,0.9995149151619,NA,leptin receptor overlapping transcript-like 1
6195,ENSMUSG00000031516,Dctn6,-0.0556100148,4.75669564,0.1974128041106,0.656817310637392349,0.9995149151619,NA,dynactin 6
6196,ENSMUSG00000031517,Gpm6a,0.4794144846,-0.12839764,1.6643044620662,0.197023144789662930,0.9995149151619,NA,glycoprotein m6a
6197,ENSMUSG00000031519,Asb5,0.0740775758,7.45360768,0.2829307200353,0.594786721527458151,0.9995149151619,NA,ankyrin repeat and SOCs box-containing 5
6198,ENSMUSG00000031520,Vegfc,0.0216285049,0.32898597,0.0035152004109,0.952721822416495390,0.9995149151619,NA,vascular endothelial growth factor C
6199,ENSMUSG00000031521,Aga,0.0889364368,3.23474601,0.2577832655126,0.611647187443344897,0.9995149151619,NA,aspartylglucosaminidase
6200,ENSMUSG00000031523,Dlc1,0.0894436309,4.24521012,0.3475375827605,0.555510365472241086,0.9995149151619,NA,deleted in liver cancer 1
6201,ENSMUSG00000031527,Eri1,0.1746437100,2.24046945,0.5754871534003,0.448086669293059459,0.9995149151619,NA,exoribonuclease 1
6202,ENSMUSG00000031529,Tnks,-0.0004902926,4.78386404,0.0000137377462,0.997042690274052790,0.9995149151619,NA,"tankyrase, TRF1-interacting ankyrin-related ADP-ribose polymerase"
